madhavi_Intonation_L1_16.npy,True
madhavi_Intonation_L2_11.npy,True
madhavi_Intonation_L3_3.npy,True
madhavi_Intonation_L4_1.npy,True
madhavi_Intonation_L4_8.npy,True
madhavi_Phoneme_L1_114-2.npy,True
madhavi_Phoneme_L1_122-1.npy,True
madhavi_Phoneme_L1_125-1.npy,True
madhavi_Phoneme_L1_2-2.npy,True
madhavi_Phoneme_L1_20-1.npy,True
madhavi_Phoneme_L1_25-1.npy,True
madhavi_Phoneme_L1_29-2.npy,True
madhavi_Phoneme_L1_31-2.npy,True
madhavi_Phoneme_L1_37-1.npy,True
madhavi_Phoneme_L1_44-1.npy,True
madhavi_Phoneme_L1_45-1.npy,True
madhavi_Phoneme_L1_47-2.npy,True
madhavi_Phoneme_L1_49-2.npy,True
madhavi_Phoneme_L1_5-2.npy,True
madhavi_Phoneme_L1_53-1.npy,True
madhavi_Phoneme_L1_59-2.npy,True
madhavi_Phoneme_L1_66-1.npy,True
madhavi_Phoneme_L1_77-1.npy,True
madhavi_Phoneme_L1_96-2.npy,True
madhavi_Phoneme_L1_99-1.npy,True
madhavi_Phoneme_L2_14-1.npy,True
madhavi_Phoneme_L2_26-1.npy,True
madhavi_Phoneme_L2_3-2.npy,True
madhavi_Phoneme_L2_5-2.npy,True
madhavi_Phoneme_L2_63-1.npy,True
madhavi_Phoneme_L2_79-1.npy,True
madhavi_Phoneme_L2_8-1.npy,True
madhavi_Phoneme_L2_87-2.npy,True
madhavi_Phoneme_L3_10-2.npy,True
madhavi_Phoneme_L5_13-2.npy,True
madhavi_Phoneme_L5_50-1.npy,True
madhavi_Phoneme_L5_68-2.npy,True
madhavi_Phoneme_L5_7-1.npy,True
madhavi_Phoneme_L5_71-2.npy,True
madhavi_Phoneme_L5_74-1.npy,True
madhavi_Phoneme_L5_8-2.npy,True
madhavi_Phoneme_L5_9-1.npy,True
madhavi_Phoneme_L5_90-2.npy,True
madhavi_Phoneme_L5_99-2.npy,True
madhavi_Phoneme_L6_12-2.npy,True
madhavi_Phoneme_L6_23-4.npy,True
madhavi_Phoneme_L6_6-1.npy,True
madhavi_Phoneme_L6_8-3.npy,True
madhavi_Phoneme_L7_27-1.npy,True
madhavi_Phoneme_L8_18-1.npy,True
madhavi_Sentence_L1_13.npy,True
madhavi_Sentence_L1_61.npy,True
madhavi_Sentence_L1_79.npy,True
madhavi_Sentence_L1_83.npy,True
madhavi_Sentence_L1_85.npy,True
madhavi_Sentence_L2_85.npy,True
madhavi_Sentence_L2_96.npy,True
madhavi_Sentence_L3_22.npy,True
madhavi_Sentence_L3_51.npy,True
madhavi_Sentence_L3_60.npy,True
madhavi_Sentence_L3_62.npy,True
madhavi_Sentence_L3_72.npy,True
madhavi_Sentence_L3_73.npy,True
madhavi_Sentence_L4_12.npy,True
madhavi_Sentence_L4_21.npy,True
madhavi_Sentence_L4_26.npy,True
madhavi_Sentence_L4_32.npy,True
madhavi_Stress_L2_2.npy,True
madhavi_Stress_L2_33.npy,True
madhavi_Stress_L2_36.npy,True
madhavi_Stress_L2_39.npy,True
madhavi_Stress_L2_5.npy,True
madhavi_Stress_L3_24.npy,True
madhavi_Stress_L3_44.npy,True
madhavi_Stress_L3_47.npy,True
