triesa_Intonation_L2_16.npy,True
triesa_Intonation_L2_17.npy,True
triesa_Intonation_L2_28.npy,True
triesa_Intonation_L2_32.npy,True
triesa_Phoneme_L1_1-2.npy,True
triesa_Phoneme_L1_125-1.npy,True
triesa_Phoneme_L1_138-1.npy,True
triesa_Phoneme_L1_139-2.npy,True
triesa_Phoneme_L1_3-2.npy,True
triesa_Phoneme_L1_33-2.npy,True
triesa_Phoneme_L1_36-2.npy,True
triesa_Phoneme_L1_55-2.npy,True
triesa_Phoneme_L1_80-1.npy,True
triesa_Phoneme_L2_48-2.npy,True
triesa_Phoneme_L2_57-1.npy,True
triesa_Phoneme_L2_58-2.npy,True
triesa_Phoneme_L2_59-1.npy,True
triesa_Phoneme_L2_64-2.npy,True
triesa_Phoneme_L2_78-1.npy,True
triesa_Phoneme_L3_13-1.npy,True
triesa_Phoneme_L3_5-2.npy,True
triesa_Phoneme_L4_14-2.npy,True
triesa_Phoneme_L4_29-1.npy,True
triesa_Phoneme_L5_10-2.npy,True
triesa_Phoneme_L5_12-2.npy,True
triesa_Phoneme_L5_19-2.npy,True
triesa_Phoneme_L5_23-1.npy,True
triesa_Phoneme_L5_29-1.npy,True
triesa_Phoneme_L5_38-2.npy,True
triesa_Phoneme_L5_41-2.npy,True
triesa_Phoneme_L5_43-2.npy,True
triesa_Phoneme_L5_44-2.npy,True
triesa_Phoneme_L5_49-2.npy,True
triesa_Phoneme_L5_51-2.npy,True
triesa_Phoneme_L5_55-2.npy,True
triesa_Phoneme_L5_66-2.npy,True
triesa_Phoneme_L5_69-2.npy,True
triesa_Phoneme_L5_78-2.npy,True
triesa_Phoneme_L6_11-2.npy,True
triesa_Phoneme_L6_19-3.npy,True
triesa_Phoneme_L6_25-1.npy,True
triesa_Phoneme_L7_17-1.npy,True
triesa_Phoneme_L7_21-2.npy,True
triesa_Phoneme_L7_28-2.npy,True
triesa_Phoneme_L8_11-2.npy,True
triesa_Phoneme_L8_14-2.npy,True
triesa_Phoneme_L8_25-1.npy,True
triesa_Phoneme_L8_35-1.npy,True
triesa_Sentence_L1_23.npy,True
triesa_Sentence_L2_104.npy,True
triesa_Sentence_L2_19.npy,True
triesa_Sentence_L2_22.npy,True
triesa_Sentence_L2_40.npy,True
triesa_Sentence_L2_67.npy,True
triesa_Sentence_L3_56.npy,True
triesa_Sentence_L3_64.npy,True
triesa_Sentence_L3_78.npy,True
triesa_Sentence_L3_84.npy,True
triesa_Sentence_L3_91.npy,True
triesa_Sentence_L4_36.npy,True
triesa_Sentence_L4_39.npy,True
triesa_Stress_L1_23.npy,True
triesa_Stress_L1_3.npy,True
triesa_Stress_L2_32.npy,True
triesa_Stress_L2_52.npy,True
triesa_Stress_L3_44.npy,True
triesa_Stress_L3_50.npy,True
triesa_Stress_L3_9.npy,True
triesa_Stress_L4_8.npy,True
