venktapa_Intonation_L1_10.npy,True
venktapa_Intonation_L1_20.npy,True
venktapa_Intonation_L2_15.npy,True
venktapa_Intonation_L2_2.npy,True
venktapa_Intonation_L3_4.npy,True
venktapa_Phoneme_L1_113-1.npy,True
venktapa_Phoneme_L1_123-2.npy,True
venktapa_Phoneme_L1_23-2.npy,True
venktapa_Phoneme_L1_30-1.npy,True
venktapa_Phoneme_L1_33-1.npy,True
venktapa_Phoneme_L1_4-1.npy,True
venktapa_Phoneme_L1_55-1.npy,True
venktapa_Phoneme_L1_65-2.npy,True
venktapa_Phoneme_L1_78-2.npy,True
venktapa_Phoneme_L1_79-1.npy,True
venktapa_Phoneme_L1_81-2.npy,True
venktapa_Phoneme_L1_88-1.npy,True
venktapa_Phoneme_L1_94-2.npy,True
venktapa_Phoneme_L2_15-1.npy,True
venktapa_Phoneme_L2_32-1.npy,True
venktapa_Phoneme_L2_52-2.npy,True
venktapa_Phoneme_L2_57-2.npy,True
venktapa_Phoneme_L2_79-2.npy,True
venktapa_Phoneme_L2_97-1.npy,True
venktapa_Phoneme_L4_16-1.npy,True
venktapa_Phoneme_L4_8-1.npy,True
venktapa_Phoneme_L4_9-1.npy,True
venktapa_Phoneme_L5_100-1.npy,True
venktapa_Phoneme_L5_15-1.npy,True
venktapa_Phoneme_L5_25-2.npy,True
venktapa_Phoneme_L5_30-2.npy,True
venktapa_Phoneme_L5_58-2.npy,True
venktapa_Phoneme_L5_87-2.npy,True
venktapa_Phoneme_L5_94-1.npy,True
venktapa_Phoneme_L5_99-2.npy,True
venktapa_Phoneme_L6_1-2.npy,True
venktapa_Phoneme_L6_26-4.npy,True
venktapa_Phoneme_L6_27-4.npy,True
venktapa_Phoneme_L7_11-2.npy,True
venktapa_Phoneme_L7_12-2.npy,True
venktapa_Phoneme_L7_24-1.npy,True
venktapa_Phoneme_L7_6-1.npy,True
venktapa_Phoneme_L7_7-1.npy,True
venktapa_Phoneme_L8_1-1.npy,True
venktapa_Phoneme_L8_24-2.npy,True
venktapa_Phoneme_L8_26-1.npy,True
venktapa_Phoneme_L8_28-2.npy,True
venktapa_Phoneme_L8_35-3.npy,True
venktapa_Phoneme_L8_36-3.npy,True
venktapa_Phoneme_L8_45-1.npy,True
venktapa_Sentence_L1_2.npy,True
venktapa_Sentence_L1_66.npy,True
venktapa_Sentence_L1_73.npy,True
venktapa_Sentence_L1_90.npy,True
venktapa_Sentence_L2_102.npy,True
venktapa_Sentence_L2_104.npy,True
venktapa_Sentence_L2_112.npy,True
venktapa_Sentence_L2_19.npy,True
venktapa_Sentence_L2_24.npy,True
venktapa_Sentence_L2_67.npy,True
venktapa_Sentence_L2_70.npy,True
venktapa_Sentence_L2_75.npy,True
venktapa_Sentence_L2_8.npy,True
venktapa_Sentence_L2_82.npy,True
venktapa_Sentence_L3_96.npy,True
venktapa_Sentence_L4_16.npy,True
venktapa_Sentence_L4_26.npy,True
venktapa_Stress_L1_25.npy,True
venktapa_Stress_L1_46.npy,True
venktapa_Stress_L1_6.npy,True
venktapa_Stress_L2_15.npy,True
venktapa_Stress_L2_42.npy,True
venktapa_Stress_L3_1.npy,True
