kiru_Intonation_L1_26.npy,True
kiru_Intonation_L2_5.npy,True
kiru_Intonation_L3_7.npy,True
kiru_Phoneme_L1_120-1.npy,True
kiru_Phoneme_L1_126-1.npy,True
kiru_Phoneme_L1_131-2.npy,True
kiru_Phoneme_L1_36-2.npy,True
kiru_Phoneme_L1_4-1.npy,True
kiru_Phoneme_L1_64-1.npy,True
kiru_Phoneme_L1_70-2.npy,True
kiru_Phoneme_L1_75-1.npy,True
kiru_Phoneme_L1_87-2.npy,True
kiru_Phoneme_L1_9-2.npy,True
kiru_Phoneme_L1_90-2.npy,True
kiru_Phoneme_L2_25-1.npy,True
kiru_Phoneme_L2_29-1.npy,True
kiru_Phoneme_L2_29-2.npy,True
kiru_Phoneme_L2_33-2.npy,True
kiru_Phoneme_L2_40-2.npy,True
kiru_Phoneme_L2_55-1.npy,True
kiru_Phoneme_L2_68-1.npy,True
kiru_Phoneme_L2_93-2.npy,True
kiru_Phoneme_L2_94-1.npy,True
kiru_Phoneme_L3_13-1.npy,True
kiru_Phoneme_L3_15-2.npy,True
kiru_Phoneme_L4_10-2.npy,True
kiru_Phoneme_L4_14-2.npy,True
kiru_Phoneme_L4_24-2.npy,True
kiru_Phoneme_L4_7-1.npy,True
kiru_Phoneme_L5_15-2.npy,True
kiru_Phoneme_L5_25-1.npy,True
kiru_Phoneme_L5_3-2.npy,True
kiru_Phoneme_L5_30-2.npy,True
kiru_Phoneme_L5_42-1.npy,True
kiru_Phoneme_L5_75-2.npy,True
kiru_Phoneme_L6_16-3.npy,True
kiru_Phoneme_L6_30-2.npy,True
kiru_Phoneme_L7_6-1.npy,True
kiru_Phoneme_L8_1-2.npy,True
kiru_Phoneme_L8_22-1.npy,True
kiru_Phoneme_L8_23-1.npy,True
kiru_Phoneme_L8_25-1.npy,True
kiru_Phoneme_L8_35-2.npy,True
kiru_Sentence_L1_30.npy,True
kiru_Sentence_L1_44.npy,True
kiru_Sentence_L1_48.npy,True
kiru_Sentence_L1_77.npy,True
kiru_Sentence_L2_109.npy,True
kiru_Sentence_L2_29.npy,True
kiru_Sentence_L2_35.npy,True
kiru_Sentence_L2_5.npy,True
kiru_Sentence_L3_65.npy,True
kiru_Sentence_L3_75.npy,True
kiru_Sentence_L3_78.npy,True
kiru_Sentence_L3_79.npy,True
kiru_Sentence_L3_85.npy,True
kiru_Sentence_L3_90.npy,True
kiru_Stress_L1_19.npy,True
kiru_Stress_L2_19.npy,True
kiru_Stress_L3_17.npy,True
kiru_Stress_L3_45.npy,True
kiru_Stress_L4_15.npy,True
kiru_Stress_L4_38.npy,True
