bibin_Intonation_L1_22.npy,True
bibin_Intonation_L1_25.npy,True
bibin_Intonation_L3_5.npy,True
bibin_Intonation_L4_4.npy,True
bibin_Phoneme_L1_108-2.npy,True
bibin_Phoneme_L1_110-2.npy,True
bibin_Phoneme_L1_112-1.npy,True
bibin_Phoneme_L1_121-2.npy,True
bibin_Phoneme_L1_131-1.npy,True
bibin_Phoneme_L1_141-2.npy,True
bibin_Phoneme_L1_15-2.npy,True
bibin_Phoneme_L1_24-2.npy,True
bibin_Phoneme_L1_28-2.npy,True
bibin_Phoneme_L1_39-2.npy,True
bibin_Phoneme_L1_58-2.npy,True
bibin_Phoneme_L1_60-1.npy,True
bibin_Phoneme_L1_65-1.npy,True
bibin_Phoneme_L1_67-2.npy,True
bibin_Phoneme_L1_68-1.npy,True
bibin_Phoneme_L1_98-2.npy,True
bibin_Phoneme_L2_14-1.npy,True
bibin_Phoneme_L2_27-1.npy,True
bibin_Phoneme_L2_3-1.npy,True
bibin_Phoneme_L2_32-1.npy,True
bibin_Phoneme_L2_54-1.npy,True
bibin_Phoneme_L2_54-2.npy,True
bibin_Phoneme_L2_72-1.npy,True
bibin_Phoneme_L2_87-2.npy,True
bibin_Phoneme_L2_96-1.npy,True
bibin_Phoneme_L2_97-2.npy,True
bibin_Phoneme_L3_4-1.npy,True
bibin_Phoneme_L5_1-2.npy,True
bibin_Phoneme_L5_28-1.npy,True
bibin_Phoneme_L5_31-2.npy,True
bibin_Phoneme_L5_53-2.npy,True
bibin_Phoneme_L5_61-2.npy,True
bibin_Phoneme_L5_81-1.npy,True
bibin_Phoneme_L6_1-2.npy,True
bibin_Phoneme_L6_20-1.npy,True
bibin_Phoneme_L6_21-1.npy,True
bibin_Phoneme_L6_21-2.npy,True
bibin_Phoneme_L6_21-3.npy,True
bibin_Phoneme_L6_29-2.npy,True
bibin_Phoneme_L6_3-2.npy,True
bibin_Phoneme_L6_8-1.npy,True
bibin_Phoneme_L7_15-1.npy,True
bibin_Phoneme_L7_15-2.npy,True
bibin_Phoneme_L7_5-2.npy,True
bibin_Phoneme_L7_9-1.npy,True
bibin_Phoneme_L8_16-1.npy,True
bibin_Phoneme_L8_17-1.npy,True
bibin_Phoneme_L8_2-2.npy,True
bibin_Phoneme_L8_27-1.npy,True
bibin_Phoneme_L8_3-2.npy,True
bibin_Phoneme_L8_32-1.npy,True
bibin_Phoneme_L8_36-3.npy,True
bibin_Sentence_L1_18.npy,True
bibin_Sentence_L1_23.npy,True
bibin_Sentence_L1_35.npy,True
bibin_Sentence_L1_71.npy,True
bibin_Sentence_L1_82.npy,True
bibin_Sentence_L1_89.npy,True
bibin_Sentence_L2_103.npy,True
bibin_Sentence_L2_108.npy,True
bibin_Sentence_L2_27.npy,True
bibin_Sentence_L2_58.npy,True
bibin_Sentence_L3_100.npy,True
bibin_Sentence_L3_15.npy,True
bibin_Sentence_L3_53.npy,True
bibin_Sentence_L3_62.npy,True
bibin_Sentence_L3_90.npy,True
bibin_Sentence_L3_96.npy,True
bibin_Sentence_L3_97.npy,True
bibin_Sentence_L3_98.npy,True
bibin_Sentence_L3_99.npy,True
bibin_Sentence_L4_5.npy,True
bibin_Sentence_L4_8.npy,True
bibin_Stress_L1_18.npy,True
bibin_Stress_L1_40.npy,True
bibin_Stress_L2_1.npy,True
bibin_Stress_L2_15.npy,True
bibin_Stress_L3_11.npy,True
bibin_Stress_L3_22.npy,True
bibin_Stress_L3_34.npy,True
bibin_Stress_L3_39.npy,True
bibin_Stress_L3_42.npy,True
bibin_Stress_L3_50.npy,True
